address,timeframe,trade_count,wins,losses,wins_usd,losses_usd,volume,profit,win_rate,in_tier,resolved_trades
0x90d8836aed819ab30ca4b19cb20a4af341f29db0,daily,20,12,8,25.06,8.15,71.55,16.91,0.6,0,20
0x90df794ac6affa3e329c3dc0b39ee98a0d10c074,15min,71,32,39,49.03,33.23,92.21,15.79,0.4507,0,71
0x90eb4d715d94ae76f0094b154e57d5fd5fde68df,15min,51,21,30,354.66,339.78,896.92,14.88,0.4118,0,51
0x90ed5bffbffbfc344aa1195572d89719a398b5bc,daily,34,0,0,0.0,0.0,1723.33,0.0,0.0,0,0
0x90ed5bffbffbfc344aa1195572d89719a398b5bc,monthly,51,0,0,0.0,0.0,2921.83,0.0,0.0,0,0
0x90f48a74bb0dbe9499e909e689306a5c86c5368e,daily,21,0,0,0.0,0.0,200.0,0.0,0.0,0,0
0x90fcbcfb9cfa15894ee7563ceda500743bdd3e3a,15min,18,3,15,31.89,26.04,219.63,5.85,0.1667,0,18
0x910113422ddb35420cfca3ad115301553d516638,15min,32,14,18,106.92,325.75,432.73,-218.83,0.4375,0,32
0x9106dbf2beb95a467d6437ca1eff05a0f7ee2d34,15min,10,5,5,19.48,5.48,29.08,14.01,0.5,0,10
0x9107f39f00bd55e82ac50154f1dd6ccdcaaf7d10,15min,15,8,7,20.73,3.21,76.72,17.52,0.5333,0,15
0x910d98446a87c9b3da08b2efcbe073475a38b204,hourly,24,6,18,84.98,94.8,3417.67,-9.82,0.25,0,24
0x9110fc0fa5174878d104ed0f4693e31ab2f4ed7a,15min,12,9,3,68.91,1.79,322.14,67.11,0.75,0,12
0x9110fc0fa5174878d104ed0f4693e31ab2f4ed7a,hourly,47,19,28,447.21,208.95,1181.94,238.27,0.4043,0,47
0x91170d92cd2d4002156142528ee3efaf83ba5ca9,monthly,10,0,0,0.0,0.0,588.57,0.0,0.0,0,0
0x9117b30acdf64796e00b502bdef6ebb755a536dc,15min,23,12,11,23.21,17.6,48.61,5.61,0.5217,0,23
0x912f40c4727a577beedea9ce99638e99bd397604,daily,10,6,4,5490.59,4659.04,7729.0,831.55,0.6,0,10
0x9134691c8d1f1e6d4d46e4f618f3bb781872a227,daily,19,4,12,432.55,411.23,1569.58,21.32,0.25,0,16
0x91347261599614ea6630e049199a72fdd8153b49,15min,316,64,252,1417.01,1716.28,9255.79,-299.28,0.2025,0,316
0x91359ac59ecfff1967ea473980597e54f82c52f7,daily,23,11,3,121.99,64.52,415.16,57.47,0.7857,1,14
0x913e09d17c1e7724cb4ac79c164c2e4c1735a80e,15min,63,33,30,194.55,136.89,372.78,57.66,0.5238,0,63
0x914a702066270b8c9d07499efd829ce3eec0f967,daily,63,56,1,96.07,0.5,131.66,95.57,0.9825,1,57
0x914d351793ab93005701a8b8a2b74442ca5e1ce1,hourly,24,13,11,68.24,18.03,133.56,50.21,0.5417,0,24
0x91542e60cf1c5e9ca64bf83615a36e6a85e38f2d,daily,12,1,11,31.82,5.58,424.7,26.24,0.0833,0,12
0x915d6a431f67961d6c6fa5f16b495224868a9a36,15min,92,25,67,69.63,40.11,218.82,29.52,0.2717,0,92
0x9160d17ff32202b684adb512350824d51f861705,15min,402,161,241,1349.77,1054.07,5367.37,295.69,0.4005,0,402
0x916ad91f95160516118bca3fc104655296a5679b,15min,62,22,40,147.76,166.59,385.11,-18.83,0.3548,0,62
0x916ad91f95160516118bca3fc104655296a5679b,hourly,37,18,19,133.44,73.66,194.04,59.78,0.4865,0,37
0x91723dd49733d547dd37f61c82a51bcce4042e79,15min,100,39,61,367.25,235.55,1841.04,131.7,0.39,0,100
0x9176abd751e4596438679d8771f8f40dd4fc0468,daily,22,7,15,382.59,168.71,1309.95,213.88,0.3182,0,22
0x91784d82fbe4543459ee85fc9809be185d70a2b2,monthly,28,0,0,0.0,0.0,117.65,0.0,0.0,0,0
0x917d132c096917618ac7bd68a410f10d4f41ca77,15min,11,0,11,0.0,101.41,101.41,-101.41,0.0,0,11
0x91819e7ddb7250b459aa9dad828b05bf976364ac,15min,16,4,12,20.26,38.16,122.91,-17.9,0.25,0,16
0x9181c4f84e78f283b7cd7ff71074c47ca62530a1,15min,23,10,13,52.49,70.35,226.91,-17.86,0.4348,0,23
0x9184b5438d6165bfb14df2a8eb92f2a1b1676048,daily,26,10,15,50.9,43.1,256.34,7.79,0.4,0,25
0x91881d186acbc4109d4541500dd40d61430a0189,daily,38,21,17,74.7,48.11,132.76,26.59,0.5526,0,38
0x9189a98925db6e9f4890f471fb4365b23b4d572f,daily,13,3,7,467.16,2549.96,11824.43,-2082.8,0.3,0,10
0x918e830f8ffd6fa108c82e5f7d02e87e4475a29b,15min,173,169,4,3167.89,123.23,2996.18,3044.66,0.9769,1,173
0x919a5d7a3a8f510ac362a578240af1d59ea8c017,15min,708,342,366,8839.84,7910.9,18001.9,928.95,0.4831,0,708
0x919cb0e20796864326e1ca43b9d4e481ac3f9010,15min,27,13,14,122.59,75.43,132.99,47.16,0.4815,0,27
0x91ad3c98ee7d4d42112f3894d9b7dac1ff94b740,15min,87,38,49,1582.98,909.36,3535.29,673.62,0.4368,0,87
0x91b13e6923e726df25210182da7b88bbc48d4384,15min,21,11,10,107.72,43.19,302.27,64.53,0.5238,0,21
0x91b266f0cb332a59b58be940c19a5e896206967e,daily,10,0,0,0.0,0.0,243.72,0.0,0.0,0,0
0x91b5470e1d5efd25c4041a1db361d837dfe94a34,daily,34,1,7,8.33,19.34,374.94,-11.01,0.125,0,8
0x91c245480775ba43dd96159570a6a79057b38395,15min,40,6,34,6.36,25.49,126.29,-19.12,0.15,0,40
0x91ce1ddf7f6d3cbb602d77128fab8a53863eaef9,15min,31,30,1,297.53,5.0,288.17,292.53,0.9677,1,31
0x91d581fe37d1f6b394d1da38fa882cc33f1d4ab2,15min,56,30,26,308.4,253.62,621.09,54.79,0.5357,0,56
0x91d581fe37d1f6b394d1da38fa882cc33f1d4ab2,daily,20,12,7,315.84,27.78,405.59,288.06,0.6316,0,19
0x91d581fe37d1f6b394d1da38fa882cc33f1d4ab2,hourly,17,2,15,23.45,14.6,68.56,8.84,0.1176,0,17
0x91d7eacbccb963a06688857e91daaa850fb65457,daily,14,0,14,0.0,55.81,684.96,-55.81,0.0,0,14
0x91e47f2be7a46a3ce12a1e1a17df165401ca2241,15min,21,17,4,189.4,35.11,450.69,154.29,0.8095,1,21
0x91f12d6eb6f5408891d6123625f21f09fa078802,15min,10,2,8,9.53,9.18,17.13,0.35,0.2,0,10
0x91fd9fb66b4f61d7de7e0d826221c4a0f8e01cde,daily,136,15,82,8213.97,2762.72,70635.13,5451.25,0.1546,0,97
0x9200a7039d2c32261241347d2f4c3b36fefe5bc5,15min,262,70,192,242.01,146.85,968.2,95.16,0.2672,0,262
0x9206d0bd4a073a57a2c44de9b4fcd2434d4fa814,monthly,13,0,0,0.0,0.0,178.76,0.0,0.0,0,0
0x920d7af2497a9ceda6aabfad719a685de310bb46,15min,13,4,9,81.24,52.9,88.43,28.33,0.3077,0,13
0x920e797d8d3e2e4029de1bb1483406c0f91a0155,15min,48,29,19,111.01,36.29,183.39,74.73,0.6042,0,48
0x9219d0b3f037d0b67562599504a61a4cce045ca1,daily,61,19,37,67.75,91.48,277.33,-23.73,0.3393,0,56
0x9222782099c5bb1946dc7530727cf7c9fddec005,hourly,11,10,1,568.29,2.71,1898.79,565.58,0.9091,0,11
0x92240c88a1c6c9afadca6973608e5d43ad621d3d,15min,104,85,19,301.21,72.84,323.69,228.37,0.8173,1,104
0x9233e17d46cbcc7c9e4233b2b070cbd52cb4995a,15min,33,13,20,28.92,32.77,87.87,-3.85,0.3939,0,33
0x9236351425fbe7741b927fd6c5d035d136fd8e31,15min,46,14,32,1027.46,469.7,1410.98,557.76,0.3043,0,46
0x924103442c5eb774a27ce1e661ab0dc3bb7db519,monthly,15,0,1,0.0,7.14,1794.2,-7.14,0.0,0,1
0x9242f509a44b0ef4320dfce1ddea83feccbab315,15min,247,120,127,347.7,214.11,419.43,133.59,0.4858,0,247
0x92445bc47ee04ba36d419e43be247189eaac6126,15min,106,56,50,467.22,191.93,449.58,275.29,0.5283,0,106
0x9246268fad26813d76513f12e5dc0daaf24a0e5c,hourly,31,20,11,351.11,155.45,433.58,195.66,0.6452,0,31
0x925e027a53159a1c6713d320505b1de85c4695d0,hourly,30,17,13,283.1,285.07,568.44,-1.97,0.5667,0,30
0x926a775df72b5d4390c2dcceb6671d66744f5036,15min,79,65,14,150.66,83.86,170.65,66.81,0.8228,1,79
0x926ca28d62cdad69db820d310d2594deeab46156,15min,32,27,5,66.61,10.0,64.0,56.61,0.8438,1,32
0x926df8dd0519e7408636170f3a02989c4e75635e,monthly,59,21,12,17355.01,218.26,39775.07,17136.75,0.6364,0,33
0x92747e8aa55f82d11b57238695fd2ed590b90fcf,daily,11,5,6,5.43,6.33,37.1,-0.91,0.4545,0,11
0x927f77ee2f9ff21f9dcccdfe28138154844c0b2a,15min,37,17,20,43.88,51.17,78.63,-7.29,0.4595,0,37
0x928589e0b5b686e33f95aaddab8b6a0f8d3ac19d,monthly,200,9,0,10.0,0.0,763.25,10.0,1.0,1,9
0x928939f659fe3688a74e2cc3f765c72b36966ccc,hourly,16,4,12,7.61,19.17,100.92,-11.55,0.25,0,16
0x9290dd666b1c54593d2e1cfd2c1c420138c65fed,15min,42,18,24,271.68,368.05,701.55,-96.37,0.4286,0,42
0x9290dd666b1c54593d2e1cfd2c1c420138c65fed,daily,21,0,21,0.0,50.97,48.97,-50.97,0.0,0,21
0x9290dd666b1c54593d2e1cfd2c1c420138c65fed,hourly,33,15,18,622.24,350.98,1513.41,271.26,0.4545,0,33
0x929c4817e4c765a9ae72431bd4650597a5b8fe32,daily,20,19,1,3663.59,100.0,2752.16,3563.59,0.95,1,20
0x92ac6b96f24a8a6f7b98a93c1ff14d95eb880f26,15min,51,31,20,208.08,51.3,149.8,156.78,0.6078,0,51
0x92b2870c72b5f0de975752d628fb477037ac15ca,15min,12,6,6,146.5,11.0,155.45,135.5,0.5,0,12
0x92b579c18404156883110e99a7a4200ff4e42def,daily,19,3,16,23.01,92.82,354.08,-69.81,0.1579,0,19
0x92bf1291b5a245e92749e029478b397c81a60f9b,15min,20,13,7,23.95,15.4,33.52,8.55,0.65,0,20
0x92c4d8f2ae3f0aeb1ac6356774090c29ea404682,15min,34,14,20,65.51,89.02,131.06,-23.51,0.4118,0,34
0x92c650d5796e9818a57ba7fac738ccfd67c32baf,15min,152,107,45,20.98,22.67,31.84,-1.7,0.7039,1,152
0x92c650d5796e9818a57ba7fac738ccfd67c32baf,daily,10,0,0,0.0,0.0,1.07,0.0,0.0,0,0
0x92c650d5796e9818a57ba7fac738ccfd67c32baf,hourly,15,6,9,8.7,5.35,45.14,3.34,0.4,0,15
0x92c85055b92097d7aecf477eb19a4150850e547f,daily,13,4,9,28.38,24.49,31.81,3.89,0.3077,0,13
0x92cb837d4e09dbc13ff124f22a8af633f418ac2e,15min,39,19,20,136.5,100.2,172.69,36.31,0.4872,0,39
0x92e810423e30179bfcebacd10afb56ee70e86a0a,15min,38,15,23,156.04,75.55,210.26,80.49,0.3947,0,38
0x92f287ff6e67a1eda7721e5a424260a9a83e35de,15min,59,33,26,149.96,92.53,169.81,57.43,0.5593,0,59
0x92f4e53c4053d90f8bfe0fb760dad4c1897863d9,15min,15,4,11,4.77,44.61,98.36,-39.83,0.2667,0,15
0x92f505b0038b20bbeaa9be1fe871b1d6d4016d29,daily,76,20,56,759.42,757.8,1976.38,1.63,0.2632,0,76
0x92f73e2c81b1223966d08f304058e5ca31dab670,15min,44,37,7,888.25,66.37,1031.33,821.88,0.8409,1,44
0x92fdeaa153070b1779907bb7bf9ce7142a2b62a5,15min,10,7,3,229.86,40.56,221.11,189.29,0.7,0,10
0x9300a639241e60e2be15bc9ba0f637b8b2cae1d3,15min,11,3,8,13.09,23.65,33.64,-10.55,0.2727,0,11
0x9300a639241e60e2be15bc9ba0f637b8b2cae1d3,hourly,27,11,16,105.77,213.12,196.62,-107.35,0.4074,0,27
0x93015c5a80ca8b96a8b9914c826fe759a2a93b67,monthly,58,0,2,0.0,2.0,7744.78,-2.0,0.0,0,2
0x9305c84154dae3aa4bec0506ce4bbf726498e605,15min,107,3,104,32.95,1741.18,1844.0,-1708.23,0.028,0,107
0x93164f2f061f931cd4d549834d657bb342ffc00c,15min,52,31,21,426.14,367.21,1198.96,58.93,0.5962,0,52
0x9318458e66ec71f067b8bc09583b28d4ab3da645,daily,13,7,6,623.77,892.98,1488.3,-269.21,0.5385,0,13
0x9319fbf9a274edb3a2bc2c22d92c3e0e55dcc539,hourly,10,10,0,12169.9,0.0,8114.9,12169.9,1.0,0,10
0x931aa0d1bc0406382b1189160420550ec506fae8,daily,16,3,13,800.0,579.08,1905.79,220.92,0.1875,0,16
0x931bf4a0429f48b2749ba5bcaa85f0d483067485,15min,45,45,0,2262.92,0.0,2238.87,2262.92,1.0,1,45
0x93274191a575a9ffc59f22bdc23be0f2110813b1,15min,48,19,29,78.68,48.71,87.2,29.97,0.3958,0,48
0x933210182952eebf553a1c7ddc31430276840f89,daily,22,0,0,0.0,0.0,1304.28,0.0,0.0,0,0
0x9339adc4259a9b54b2f7f4faf66a941c52b7ed6f,monthly,16,0,0,0.0,0.0,4252.0,0.0,0.0,0,0
0x933e82c575298bd7a021ef09b667a6a16ca462a8,15min,13,3,10,6.37,3.83,39.17,2.54,0.2308,0,13
0x93434d67858afe88b561353a7d48e3c8f4d5e4da,daily,17,0,0,0.0,0.0,72.42,0.0,0.0,0,0
0x93434d67858afe88b561353a7d48e3c8f4d5e4da,monthly,16,3,1,3.27,0.16,51.2,3.11,0.75,1,4
0x9344c877c60b8f1d2084da2f8c6f353dcf19171b,15min,12,11,1,49.0,3.7,49.24,45.3,0.9167,0,12
0x93554d120828730934d8f0aca0ed4ddaafab10e8,15min,37,25,12,101.46,43.36,107.06,58.1,0.6757,0,37
0x9355e1b1c468e0da07540c91a784f2e7ac32bb00,daily,18,7,11,625.38,382.06,1731.51,243.31,0.3889,0,18
0x935e72a57d48ec9e1423303665a475c77fefd6e4,daily,30,22,8,2337.65,531.89,3696.69,1805.76,0.7333,1,30
0x936027683753c01e2900f245c9db113421e48bc5,15min,593,314,279,2852.27,1065.48,2718.09,1786.79,0.5295,0,593
0x9365365f9ff33713e806d5e297a4ddce1c10f265,15min,16,13,3,29.66,6.07,33.27,23.59,0.8125,1,16
0x9367d2afb0538fcb909259ed1e70386235e68b16,monthly,20,12,1,569.29,10.33,2853.06,558.96,0.9231,1,13
0x937438a4f55e132fa536b316905b5f441272081c,15min,34,22,12,58.68,35.78,86.17,22.89,0.6471,0,34
0x9379fc0df36fb20efca24f5fa108486bb1433161,daily,19,2,17,21.52,44.25,2552.07,-22.73,0.1053,0,19
0x938178c672cf1b2e597c776fb4ed28df164238ef,daily,16,6,10,51.6,50.0,201.59,1.6,0.375,0,16
0x9382a6157a79c3304420c4634e33dc284c4b7455,15min,89,42,47,770.86,221.2,1102.79,549.66,0.4719,0,89
0x9382a6157a79c3304420c4634e33dc284c4b7455,hourly,35,10,25,308.73,288.44,992.27,20.29,0.2857,0,35
0x9388d2fbfecc4e3c1d4572e27636c1b4e5428b79,daily,12,5,7,34.55,3.67,152.14,30.88,0.4167,0,12
0x93898d521633c268a02035830ea65ca498a44832,hourly,43,18,25,174.77,39.79,206.78,134.97,0.4186,0,43
0x938ecff7d596880030313b9e023b351fbaf82ee3,daily,16,7,9,297.14,131.35,484.86,165.79,0.4375,0,16
0x93abbc022ce98d6f45d4444b594791cc4b7a9723,daily,21,4,17,4249.68,8449.28,10574.12,-4199.6,0.1905,0,21
0x93b110ff31deb58847e841b3cbc6535b3e7b746e,hourly,3420,2704,716,20293.4,3701.26,98347.25,16592.14,0.7906,1,3420
0x93b584e4f0d3aae3bb1496e93cb2900bf7790f43,15min,25,13,12,49.52,27.06,100.15,22.45,0.52,0,25
0x93b5866f3fd73c497d594c2cec737b7cb82642e7,daily,10,3,6,24.35,94.26,207.15,-69.91,0.3333,0,9
0x93b602049a95d2547215acf05f4862c54f471c8c,monthly,11,0,0,0.0,0.0,212.71,0.0,0.0,0,0
0x93b867407b69301be06486dcf2e9facd1d57bf09,hourly,30,19,11,560.42,226.47,607.41,333.96,0.6333,0,30
0x93bc1f104bc72c9141fc41c2acb2265f54a28ca3,daily,99,73,26,6039.49,2391.53,17128.69,3647.96,0.7374,1,99
0x93be7da262735242f35dbbd8aa222ac105326ee3,hourly,221,95,126,1930.89,1382.89,4135.47,548.0,0.4299,0,221
0x93c22116e4402c9332ee6db578050e688934c072,15min,2847,1628,1219,52460.19,13191.19,50541.02,39269.0,0.5718,0,2847
0x93c22116e4402c9332ee6db578050e688934c072,daily,166,71,95,3430.95,2364.47,3884.36,1066.48,0.4277,0,166
0x93c22116e4402c9332ee6db578050e688934c072,hourly,1136,632,504,36940.05,10713.43,38909.11,26226.62,0.5563,0,1136
0x93e2ba92f5148827725df5ed936c0952e72092b9,daily,13,0,4,0.0,10.38,9.23,-10.38,0.0,0,4
0x93e2ba92f5148827725df5ed936c0952e72092b9,monthly,29,22,0,23.38,0.0,31.96,23.38,1.0,1,22
0x93e2ea94abd1da933f1b1505b98e3b44987451e8,daily,62,39,21,1895.92,2527.3,8160.18,-631.37,0.65,1,60
0x93e8422e95cc70476b0a0c09fc1eb87f2ddceb2d,15min,30,17,13,26.82,15.18,48.94,11.65,0.5667,0,30
0x93e8422e95cc70476b0a0c09fc1eb87f2ddceb2d,hourly,23,15,8,44.61,30.32,54.24,14.29,0.6522,0,23
0x93ea238415ab5b8b1005978c8538cb3d92772698,monthly,12,0,0,0.0,0.0,180.13,0.0,0.0,0,0
0x93f02f124d4a7b6e41835b7b17c8c7ec7e7f24ba,15min,14,3,11,8.78,45.06,60.34,-36.28,0.2143,0,14
0x93f30cc546b6da4fdf967039d95dfab6937bd184,daily,21,9,12,114.04,31.87,122.79,82.17,0.4286,0,21
0x93f4db029f058b4c9a07bd0d1cd1b5e38fa8df2c,15min,44,4,40,158.08,296.23,2530.64,-138.15,0.0909,0,44
0x93fef5c3fb7efb67ffa1aae340385a5b2be78b74,15min,10,3,7,12.35,12.38,52.36,-0.03,0.3,0,10
0x9406a9bc58a480ed0744bdd58741e16b222628c1,15min,378,117,261,102.98,79.81,270.35,23.16,0.3095,0,378
0x940b22533d3c9f55172ab2a413a0c098beb02f9b,15min,32,16,16,72.69,34.84,110.0,37.85,0.5,0,32
0x9411be4e691f52d18cbb13c6ecec869e1e50b716,15min,16,6,10,27.3,21.62,37.2,5.68,0.375,0,16
0x9413ef5fbfa5b00e0ad3fcf5acd8f82b388ed4bb,15min,60,49,11,1633.17,247.86,3547.31,1385.31,0.8167,1,60
0x9419d77566df79c2f8c6679c9933c2ac76aea40f,monthly,19,7,4,126.53,28.86,3774.47,97.67,0.6364,0,11
0x941c1fba529bbcd97403eaffa079306f72397631,15min,33,27,6,44.03,8.0,45.55,36.03,0.8182,1,33
0x941e69001c0bb09a838057babe0e1f9f5ceb8e28,15min,13,8,5,61.33,27.3,101.13,34.03,0.6154,0,13
0x941e9756c3588cdc806d9e1005528a5cdcfa1fbf,15min,785,434,351,1328.1,584.49,2717.63,743.61,0.5529,0,785
0x941e9756c3588cdc806d9e1005528a5cdcfa1fbf,hourly,231,110,121,299.42,132.31,772.21,167.11,0.4762,0,231
0x9422f0e5a2c4358bdd2a901aa2a31f58e04ef273,daily,19,11,0,5.38,0.0,12.08,5.38,1.0,1,11
0x9422f0e5a2c4358bdd2a901aa2a31f58e04ef273,monthly,53,4,1,11.48,5.77,53.03,5.71,0.8,1,5
0x9434866b6ef0aead3b4b0bfcc5139b8f164c33fd,hourly,15,7,8,48.16,0.33,371.46,47.83,0.4667,0,15
0x9437ba1d4d65015cfaef323e792a6525f3615198,15min,26,23,3,128.39,12.05,118.71,116.34,0.8846,1,26
0x9437ba1d4d65015cfaef323e792a6525f3615198,hourly,15,12,3,62.97,13.47,64.57,49.5,0.8,1,15
0x9441ba20d9f3d98d74c8f2c82095392a3ca3cde4,15min,11,5,6,13.58,11.61,14.98,1.98,0.4545,0,11
0x9443d793637f91c451801662ae9e9c86ce217c5d,daily,19,1,17,3.39,35.19,37.94,-31.8,0.0556,0,18
0x94440940b19228f5fa87b7be949d32b385d723cf,15min,18,9,9,12.98,9.94,27.36,3.04,0.5,0,18
0x944b34ffde4fe0b614b3f1f95d2f5eccd60434e8,hourly,38,21,17,396.44,260.23,568.6,136.21,0.5526,0,38
0x94548d4b3be5895b7eb7e59c61cf19d2a0cd7f72,hourly,18,8,10,93.26,165.04,472.93,-71.79,0.4444,0,18
0x945a49252f772a10c6ddd1d1e1e24ee20438a48c,daily,635,401,87,429.68,285.44,764.99,144.24,0.8217,1,488
0x945a49252f772a10c6ddd1d1e1e24ee20438a48c,monthly,474,60,5,59.02,47.76,568.0,11.26,0.9231,1,65
0x9466b5eda976e38194fa714fbc2edc26b1db6fe0,15min,11,6,5,37.34,15.11,35.34,22.23,0.5455,0,11
0x946e980c2dfa0ec72f8ae89553cc04088ef864d3,daily,15,9,6,230.69,146.53,457.71,84.16,0.6,0,15
0x9473b1eb8e05690b820549b3098bbe86df3d3b20,monthly,28,19,8,3368.08,122.23,6763.55,3245.85,0.7037,1,27
0x94746ed6c69bdd5d5711b18d781d3978ef705091,daily,79,45,4,70.86,15.73,170.93,55.14,0.9184,1,49
0x94746ed6c69bdd5d5711b18d781d3978ef705091,monthly,330,42,3,54.72,31.17,367.94,23.55,0.9333,1,45
0x9477694f81ef8ab83dd69ab6b6fb014ab361a447,15min,117,51,66,1464.22,375.88,797.25,1088.34,0.4359,0,117
0x9477694f81ef8ab83dd69ab6b6fb014ab361a447,hourly,42,0,42,0.0,148.3,148.3,-148.3,0.0,0,42
0x94816b365d0d4c7b22be79e0b7ec623f6812b947,15min,68,56,12,621.73,70.54,513.86,551.19,0.8235,1,68
0x948449e419bdbc731a897ccadfd28dd524fb834e,15min,15,6,9,21.99,41.6,61.21,-19.61,0.4,0,15
0x949178a885530bd8b8701c0b6dedc627b7dc7911,monthly,12,0,0,0.0,0.0,2982.55,0.0,0.0,0,0
0x949d876115a8de0644b212c5712bf1f1e4209342,15min,19,9,10,89.74,46.45,94.71,43.3,0.4737,0,19
0x94a479d686d5b93fcfb9cb6a09c8231a9ba4ebd8,15min,134,56,78,70.28,85.17,150.04,-14.9,0.4179,0,134
0x94aa3c9dfaaa6385afe09f349533b069aed1a052,monthly,24,0,0,0.0,0.0,11571.55,0.0,0.0,0,0
0x94ab96508fa7317c569941248dd65d5f4254271b,15min,16,5,11,88.52,9.36,218.56,79.16,0.3125,0,16
0x94c559eeef717badd7a97419641552a9972389e0,15min,31,12,19,160.44,141.91,463.73,18.53,0.3871,0,31
0x94cf12f33cc258208d641836c5d4741c0ac7d339,daily,64,0,0,0.0,0.0,3548.79,0.0,0.0,0,0
0x94dd0dc3acc06a334940b2f2f47fedfeab44c5aa,hourly,142,70,72,496.53,209.79,797.0,286.74,0.493,0,142
0x94e3bca36ebb2a1bd6df76cff00c73b08ae29f57,15min,43,22,21,124.97,91.43,228.65,33.55,0.5116,0,43
0x94e504272ea9ee3490445b30636098ef23ee5c7f,monthly,14,1,4,2.01,0.21,35.31,1.8,0.2,0,5
0x94e595f151e6b7973dad4fdf927e1ff9b9ac52be,daily,62,14,33,48.76,70.92,219.86,-22.15,0.2979,0,47
0x94e595f151e6b7973dad4fdf927e1ff9b9ac52be,monthly,53,0,0,0.0,0.0,326.05,0.0,0.0,0,0
0x94ea25a91fd972e958d59e43421a23b0bbd4c9d0,daily,13,2,10,10.17,42.05,72.35,-31.88,0.1667,0,12
0x94f1bad8886f5bfb11a9021ec54e58545588b9e7,daily,10,5,5,565.66,17.71,1265.42,547.95,0.5,0,10
0x94f4205eaa19e3e68b1037819265d2c5f9a692fe,15min,20,12,8,118.5,43.69,120.17,74.81,0.6,0,20
0x94fa5631048f10e7e6d30a669b0a5020781b989e,daily,63,33,17,1189.29,166.72,1317.21,1022.56,0.66,1,50
0x95074f700f93bdf6e62fc965e0832064c0877b04,monthly,10,0,2,0.0,1.6,324.42,-1.6,0.0,0,2
0x950efd5a9e5b0ef98224e48d37fa7110a3753a2c,hourly,19,10,9,78.28,76.69,196.08,1.58,0.5263,0,19
0x9516fc82b7568633c4e4ac534eb2397436d4a6b4,daily,19,19,0,2356.56,0.0,2353.69,2356.56,1.0,1,19
0x951848b1702a727fdcbd247c690165372273f347,15min,28,9,19,19.11,7.88,89.3,11.23,0.3214,0,28
0x95197d034e48a70924ec7ab893b64c05b490edd8,hourly,65,39,26,145.61,79.38,196.93,66.22,0.6,0,65
0x95229dc6311dc2d376919fce23cf78e226c18fa7,daily,13,1,12,55.37,6.49,687.81,48.88,0.0769,0,13
0x9531aa7856ed9712965f2f6eea8bb990c6ddd9fe,15min,13,4,9,66.04,1.85,224.15,64.19,0.3077,0,13
0x9534f31d14548688c12bc59cedc40982c622d659,15min,11,2,9,10.77,2.67,96.98,8.11,0.1818,0,11
0x9535323aefdaa6a2e5574e8a44bef2f267c2c6f3,15min,20,14,6,92.43,24.6,93.39,67.83,0.7,1,20
0x954b18d70045f61d6b0cf26675b7ede9e44ec3db,daily,20,7,12,196.08,43.53,361.74,152.55,0.3684,0,19
0x955118f2d3c3ab2976e7294166832428a7898c45,monthly,65,1,4,5.0,31.25,1870.17,-26.25,0.2,0,5
0x95545dd272df0a9c676b248ba892d159d1fea7b5,15min,233,43,190,213.32,125.23,1072.74,88.1,0.1845,0,233
0x9573a7e838bb3fd1ff8e507b4955079f1f52246b,15min,49,35,14,235.98,74.08,243.12,161.9,0.7143,1,49
0x957b3c5ad5a7d0024fe94f0797eec9795ee0df2a,15min,25,6,19,31.2,15.79,114.16,15.41,0.24,0,25
0x95867fe8b44c8883eb1cba0f542d52e8511c8320,15min,17,9,8,49.19,4.12,299.88,45.07,0.5294,0,17
0x95887125399fbac17593521189be88cd6fbae7ef,15min,84,71,13,164.87,93.85,187.51,71.02,0.8452,1,84
0x958939bf4e66e3151adfc77f1a6c278cc97543ad,15min,36,31,5,2.77,2.12,4.89,0.65,0.8611,1,36
0x958ad2ea5c4af72b9016ec00a1bf013f0889c897,daily,19,6,13,1120.12,1854.28,2113.99,-734.16,0.3158,0,19
0x95923e6dfa4e685361ffb0ead28657d3fa1aa85b,daily,21,13,8,524.93,101.3,1217.07,423.63,0.619,0,21
0x95a5b6af674621a6dd1ac36a0b59cc922e2848d4,daily,28,14,14,26.19,8.87,32.13,17.32,0.5,0,28
0x95a5f8e8ccad663855ae6fc664defb6bafeb4f7c,15min,13,0,13,0.0,2.4,237.6,-2.4,0.0,0,13
0x95a9ff7399a389428a9a9deb6f416c635d2b4352,daily,10,4,3,588.04,31.8,630.55,556.25,0.5714,0,7
0x95b7a5c9a62c9b1a3e1bd7d6826e6aa493ffd633,daily,64,9,48,1537.88,1582.0,3782.83,-44.12,0.1579,0,57
0x95b7a5c9a62c9b1a3e1bd7d6826e6aa493ffd633,monthly,14,12,0,10.4,0.0,108.26,10.4,1.0,1,12
0x95d51bd08ab84d6638db95d78bbd0690c94c0e6d,15min,16,14,2,17.18,4.83,18.68,12.35,0.875,1,16
0x95d7924ed8ec1f917a83a979803f3ff2872e246a,monthly,10,0,0,0.0,0.0,347.71,0.0,0.0,0,0
0x95dcbadad8d0e9222bedcf16540184301a045576,daily,10,8,2,3618.33,845.29,2907.84,2773.04,0.8,1,10
0x95e66b1afa5ce4ee351a084060069c29d07a161d,15min,20,11,9,25.87,5.21,44.09,20.66,0.55,0,20
0x95e67daf7d278765544622a832696b046a065780,15min,832,394,438,1515.33,1008.77,2653.82,506.55,0.4736,0,832
