address,total_net_pnl_usd,num_tokens,win_tokens,loss_tokens,win_rate,best_timeframe,tf_win_rate
0xf2f6af4f27ec2dcf4072095ab804016e14cd5817,-15.00,1,0,1,0.00,-,-
0xd8b296c2ca67efc0fac682123b05caee832373d2,-15.03,1,0,1,0.00,daily,0.33
0xd42165b541edab3a0085de6d90d081d7c5014ccf,-15.06,2,1,1,0.50,daily,0.67
0x66cc37750a9fc678993dea373cd688a79420c578,-15.08,1,0,1,0.00,hourly,0.52
0x186e89ec9ff3e0e091b6bb8bf3fc4b883cfcb303,-15.11,2,1,1,0.50,hourly,0.38
0x36c03bc621222f4bd0f2fdaffb6a0916d4385ee1,-15.17,7,2,5,0.29,15min,0.14
0x9d730f155f0ebe69644efb18d1c8ed5ba473be4f,-15.18,1,0,1,0.00,-,-
0x4792b7f7e98748989155c60244ee75ad9898ff4b,-15.20,2,1,1,0.50,-,-
0x63f87ff3ab690d7390955f77d395eeccf25592b8,-15.20,1,0,1,0.00,-,-
0x1cd55aae62bedce8388872ecdee7adbd03740d53,-15.22,1,0,1,0.00,hourly,0.37
0xaca23974e2b8131efbafaa1fe03ea9595ea0b9a1,-15.30,1,0,1,0.00,-,-
0x4356b34d9cdd5b0be11e3575a431fc61081fd041,-15.33,3,1,2,0.33,-,-
0x59b280f627e573b7197117dd93cef65387177025,-15.36,2,0,2,0.00,daily,0.43
0x899a1d3f4c16b058a87de41bcdd6ffe9d1bc2a22,-15.50,1,0,1,0.00,daily,0.00
0xc2485b669393a3dff86c2a03262d1acae2d43fac,-15.61,2,1,1,0.50,15min,0.57
0xedbdab6fe0330cb2b945ef7496a8bb4d1fcf9a3b,-15.84,2,0,2,0.00,daily,0.15
0xe689a54022997e5f334609ecdebd34bf9b988cf2,-15.90,1,0,1,0.00,monthly,0.00
0x55d32d8fc992ada986d4751a2163d167731afda6,-16.00,1,0,1,0.00,-,-
0x0a6a2bfdf3df6a7cacdcfc43c4ffd56a1ef1c64e,-16.19,14,5,8,0.36,daily,0.44
0xee477c49d55b194f1d0bc37d0d81631b398ea253,-16.44,4,1,3,0.25,15min,0.47
0xd0400d8b157bc4367871982ccdd043781b0cb532,-16.70,10,0,10,0.00,daily,0.00
0xa2a60cfc1562708f34cad024af9a74b5f15b489c,-16.76,1,0,1,0.00,15min,0.59
0x3251ee941f846b6eab1ea1c9bb9130ffe11fc283,-16.83,3,0,3,0.00,15min,0.21
0x672fe5d8a7b946fa9bff1b902a44a56718a213cc,-16.97,6,2,4,0.33,daily,0.46
0x18f5bcec68729b4f19fcb5f9ef64ae5d9f27001d,-17.01,3,0,3,0.00,daily,0.24
0xa373b58561b3e6f4c875e4a01e382535175db6dc,-17.01,1,0,1,0.00,-,-
0x764993e0e317ce49c7581e6441f72135d4fc1adf,-17.04,4,0,4,0.00,-,-
0xa5dd4bb1449268077749c1ae778e54e593eeabcf,-17.10,2,0,2,0.00,hourly,0.15
0x1508e9fec4fbf6f5c1eb1cc6945d23dbbfea0fae,-17.11,1,0,1,0.00,-,-
0xc42cab459bab678a414a4f8c8054a832e2ad42a1,-17.18,2,0,2,0.00,-,-
0x5b4e30be790f58f7d017312b572bccc682d0dc45,-17.19,1,0,1,0.00,-,-
0xb90494d9a5d8f71f1930b2aa4b599f95c344c255,-17.20,1,0,1,0.00,-,-
0x3a887997dfc5be1fea55bcdf500ac8da066dde38,-17.30,1,0,1,0.00,daily,0.21
0x06c246ccca05f8a9f17eefc1a0069d1ae07a184f,-17.61,2,0,2,0.00,-,-
0x5d72b0ef42673d7fef902dd6a98a80b08922faf7,-17.69,3,0,3,0.00,daily,0.06
0x35e93056bc52975da9df37ca9b164b42e2747b20,-17.78,1,0,1,0.00,-,-
0x3b3a59060c869d91366d299bd9b52cfdaa091440,-17.89,1,0,1,0.00,-,-
0xec5de5247067f82058cd9927e8ded9f7bf7cd7b4,-17.90,2,0,2,0.00,hourly,0.18
0x88442a6c4c7d8a791b86b20731deec204c4669d2,-17.92,1,0,1,0.00,hourly,0.53
0x1512e9aa6aa41843a498b547bb8bcd326e61f3ea,-17.93,2,0,2,0.00,15min,0.00
0x09eaa20bbb28aabeb07f910fbffcea21b35f5943,-18.00,1,0,1,0.00,-,-
0xa1b04716503ad38959c8fbfbbdd42c9d65d7fd60,-18.10,2,1,1,0.50,-,-
0x3c2b0236a49e16eea4b1bf026d945da0320d825e,-18.28,1,0,1,0.00,-,-
0x02836bd345678f4f011951e357e25f0b00afe7d3,-18.42,3,0,3,0.00,daily,0.57
0xae4d51acd57b2a10f58da1f3b0043badb4fa254e,-18.51,4,2,2,0.50,-,-
0xef460652c993d011442553faaa81b13a924cf872,-18.51,2,1,1,0.50,15min,0.62
0x6e3d10c0420d2a91f2c852e58a37e30255e3c636,-19.00,1,0,1,0.00,15min,0.48
0xfcf1b3e03f6b54a531012d69e3c9622579f199d3,-19.01,3,0,3,0.00,daily,0.15
0xd84d970b0d4ec9bfc28d011306eba298b339cc32,-19.04,15,0,15,0.00,daily,0.05
0x42e4df9a5e51810b8456b6a44b5d44a8c0970b1f,-19.10,3,0,3,0.00,-,-
0x77bcf759a5bbbf604a52d839d5f68ead4c78b91b,-19.11,2,0,2,0.00,-,-
0x9c9ad74b04c7de5bf3030754e5b1cec7ad02553b,-19.17,1,0,1,0.00,monthly,0.00
0x991a4d823a31b341239ba2b1b16d60b1336e2411,-19.23,5,0,5,0.00,daily,0.00
0x256754f5ab86d1c897a6d9f6c0b6d764949f93fe,-19.27,2,1,1,0.50,15min,0.54
0x6385d67de4e72e954cd206a8d2951baa4582aecf,-19.30,2,1,1,0.50,daily,0.33
0xf5d1d070865cfac18c29aa9fc12eda659b9767cc,-19.30,2,1,1,0.50,daily,0.85
0x0c74960b2ae94f4ad126f5499e121b8fed9bacb9,-19.34,1,0,1,0.00,-,-
0x988d8d2a3b01f96a115cf0e20e59e134d65a9899,-19.37,1,0,1,0.00,-,-
0xdb27b2a301e1eca7d666e01b06c682eaee748be8,-19.38,3,1,2,0.33,daily,0.36
0x4e2165633ca5d16f1a56c225acad70b6691f4275,-19.50,1,0,1,0.00,hourly,0.48
0xb882a7bb7f760054749d8848d9021c322432393c,-19.69,1,0,1,0.00,-,-
0x852fd8a1a6d1df3be2c75af665b2b8c2b4909bbe,-19.71,4,0,4,0.00,15min,0.44
0x44b3c6ce8fbe2980778706768cac707f4baa28a1,-19.79,1,0,1,0.00,-,-
0x6a77cdb4a8cef011b3c9057a492e350c59d961bf,-19.80,1,0,1,0.00,daily,0.18
0x9c7d3da7c17fb5d880500c0725771223ffe65a4f,-19.91,1,0,1,0.00,-,-
0x5d98f945d96256fff11f77a16bbddc34337fb9c9,-20.00,1,0,1,0.00,-,-
0x0c6ff38ee4a792b2f465ed867b86323cb2ed6e63,-20.00,5,2,3,0.40,-,-
0xd62d5b22d353161d05047d2ea91cefe4cba15992,-20.00,1,0,1,0.00,-,-
0xcd77aeb914db04bf4595d2ac25d6197eb6e58299,-20.00,1,0,1,0.00,15min,0.19
0xaa0a40b1da7b9e3ee577632fb4463e7322e88d66,-20.00,1,0,1,0.00,daily,0.50
0x2d978d3a9d5a5eeac9bad10aedb8593039969283,-20.00,1,0,1,0.00,-,-
0x724c83d87faa588d2fc1ed8e0de964cb7d7264c4,-20.00,1,0,1,0.00,15min,0.31
0xe018862b0cc142c7032084c4ee5e3e4a9edbaacd,-20.00,1,0,1,0.00,daily,0.67
0xa00972f6de439f09283e081287a712bef6b4a6ef,-20.00,1,0,1,0.00,-,-
0x4c851680afbfbe5474181f74863ed5a85487e395,-20.00,1,0,1,0.00,-,-
0x2cf113ce3d85e4e091b45bcaf21f89e0581edb39,-20.01,1,0,1,0.00,hourly,0.30
0x0b3483d6941d396963afac593dc03b40f0d8c88c,-20.21,1,0,1,0.00,-,-
0xc13f3b39622825a1bbcf795eec2422b0b566ca64,-20.25,3,1,2,0.33,daily,0.26
0x524186626e2aab6b138beb645c6112ca0041809e,-20.32,3,0,3,0.00,daily,0.25
0x76147dd0c90bb808358fa186590e51f66cdd5d3e,-20.36,1,0,1,0.00,-,-
0xf30e434a0c04fdb0116303c6e907494e4108b2f1,-20.48,2,0,2,0.00,hourly,0.79
0xc7784c796d2a9608407706cf69adeabd3398c2bc,-20.51,6,2,4,0.33,15min,0.41
0x00cefdf8f1902d360230b2a5c85e72f7016c3f01,-20.64,2,0,2,0.00,daily,0.27
0x7312902334e3961cdd0cc4b740f913823961dea7,-20.65,1,0,1,0.00,-,-
0x6701cf6b6b8a80f3d6c89263605420b01173747d,-20.71,1,0,1,0.00,monthly,1.00
0x2b56389c154e8e572aedf90f0027a1009e146431,-21.02,37,8,29,0.22,daily,0.21
0xfdf60425948623f26e0f3c05d11f812238cd6fc4,-21.08,1,0,1,0.00,-,-
0x8714ab533c0597aa48107650a64286b5182cfede,-21.11,5,1,4,0.20,15min,0.23
0xb5ac58f617ad6adde58c484c2c152d5d95ad1fa1,-21.16,1,0,1,0.00,-,-
0xc2f8fad215d4e21496b62dde86a0e60a02f58342,-21.24,1,0,1,0.00,-,-
0x5101dfc7bd9e65588b94678b1d02a15c54ea4a4f,-21.24,3,0,3,0.00,-,-
0x755a66c797a38ed1ca61bc38defd6e888af96da6,-21.45,3,0,3,0.00,daily,0.54
0x114adcfb1202207688374bd11f12d17505d28aa2,-21.49,1,0,1,0.00,-,-
0x25608adb5bd1ac874b0feba2fc01ac382a010b02,-21.50,2,0,2,0.00,daily,0.38
0x0bee3537d97ba9c85bb9d606ecc177e2cc481bc9,-21.55,3,0,3,0.00,15min,0.01
0x44a0f91af2b1fb423a2e59a3bb7221141c346fbd,-21.70,1,0,1,0.00,daily,0.25
0x884961ac2b245b73e518d638d11db549b83a9a83,-21.74,1,0,1,0.00,daily,0.17
0x12fdddba98cd60c268c880cc419d959ff286296e,-21.85,1,0,1,0.00,15min,0.46
0x34eb41ac61444847e4842e1458d1049c5c54335e,-21.98,2,0,2,0.00,hourly,0.96
0xed89be6062201d64eabe98fe98db4e7fe721e68e,-22.00,1,0,1,0.00,hourly,0.48
0x1bbc2de0d28e1e64c6d4caae7580ef65aa5b7e0f,-22.05,1,0,1,0.00,-,-
0xde0ac3cff22dc73ae9c8b9c14540bde8d36f004e,-22.29,1,0,1,0.00,15min,0.41
0x4672671721493581b4a89ad1a63532609d29efa9,-22.33,1,0,1,0.00,-,-
0xd59b74f68ddc4f68a8c727ea8d2ab2f118c9a716,-22.76,2,0,2,0.00,15min,0.00
0xf9efef8ec6235e547ae1ce1ff0de4347e68320eb,-22.80,1,0,1,0.00,daily,0.50
0x8fa4812f3be342454ecce3e29684690612bf646d,-23.00,1,0,1,0.00,hourly,0.56
0x528d6c80d1440bb17edda195bb43fa409c2817b4,-23.00,1,0,1,0.00,hourly,0.27
0x80dc5c172e873f99dcfd05abbe77ae869f3e7cf8,-23.01,4,3,1,0.75,15min,0.44
0xf111d9c371fb167c97f051d7a7893fde216a3b8e,-23.21,11,1,10,0.09,daily,0.48
0x7cf41e5194fd369802f06f9376d08935def320b3,-23.27,1,0,1,0.00,daily,0.25
0x73199a8a826fc446aa5fead4710e4a1a6140c664,-23.28,12,2,10,0.17,15min,0.31
0x0cc36dce0a7825ab5f589e1a73309880b15fedf0,-23.31,1,0,1,0.00,-,-
0x4d182a20e197a7d353429c900fa03d55e8803d29,-23.50,1,0,1,0.00,-,-
0x28822b637d6d6b382e083cc110919389b04a3724,-23.50,1,0,1,0.00,hourly,0.73
0x3c8525f6a6901f9baab184c204db1c7bf41459a6,-23.53,1,0,1,0.00,-,-
0xf81cf5a36a393ca1c87dc77e27b438b4ef6b05a0,-23.58,2,0,2,0.00,15min,0.39
0x0a76a5a152fe1324eb25da6843e706bdca55b30f,-23.61,2,0,2,0.00,-,-
0x8b67d5639f94dcfb795151514eceeac547aead09,-23.64,6,0,6,0.00,15min,0.61
0x5e4b8f8ac2fefb86b0ad896e1eb80d3f6d851ff9,-23.69,3,0,3,0.00,daily,0.10
0xfcc7d3483d9358819b2e273292ce08b8f6846386,-23.82,1,0,1,0.00,15min,0.43
0x52c638e2376e54de7df0ae6f067e5b2b5925cbf8,-23.97,1,0,1,0.00,-,-
0xca0a8ef52cded82c32f59025b63ac3cff2d34cfc,-24.00,1,0,1,0.00,hourly,0.66
0x0a8d041f480246eb5d00ba58c0cb36eca09bcead,-24.00,1,0,1,0.00,hourly,0.66
0x351851b5be7fa1e5b7c71f94e4645c8fe48ec4ae,-24.02,3,0,3,0.00,daily,0.41
0xe656f6a4141c02b384c7b31bc88c9a374793896e,-24.08,1,0,1,0.00,15min,0.25
0x04798a3a1eca3ec4ddc2ebb1b01dedca1237f2dd,-24.11,4,0,4,0.00,daily,0.06
0xd473ede4cdf5b0a2672db12834a923fac5783feb,-24.14,7,1,6,0.14,daily,0.25
0x7a4bd4e064628000abb3a63952f7ad6314bef975,-24.17,3,0,3,0.00,-,-
0x86c878cde72660ec52f5e6f0f0438b76de8fc867,-24.33,1,0,1,0.00,-,-
0xe91d05766a9944d9123b6aebd65e3459b14d22b0,-24.52,4,2,2,0.50,hourly,0.43
0x30db3c4bfb160c267b7dbd42c174bf18a5e307c3,-24.69,2,0,2,0.00,-,-
0xc62bb79d407f889bca34d9c84def2683177a625d,-24.95,1,0,1,0.00,-,-
0x6277c973814bb345e97d4bfa7d67c7e80a11eda7,-25.00,1,0,1,0.00,-,-
0x366875aa2506bef477963b49ebfe48e1e8e13a1e,-25.00,1,0,1,0.00,-,-
0x635b56e2e97281bb721a7195c1c304036e45195d,-25.00,1,0,1,0.00,-,-
0x20851ee7cc7ba78d74af3f348c48eef14e7bdd27,-25.20,1,0,1,0.00,-,-
0x958ad2ea5c4af72b9016ec00a1bf013f0889c897,-25.38,1,0,1,0.00,daily,0.32
0xc8cc70c89ea6b5121618cc7877630b78b1b099c7,-25.41,1,0,1,0.00,15min,0.47
0x51b7c1e6834cea3049032f79e583ac15d72b2fc7,-25.47,2,1,1,0.50,-,-
0x4bd83f9509222b7e2738599046dc65bf4edd0c72,-25.80,1,0,1,0.00,-,-
0xde17ff45a8851f11e8fc77e9fed2d3486bc654d9,-25.98,5,3,2,0.60,15min,0.31
0x17ca098bb79fdfb502aaf27781e7dc6578b887d1,-26.28,3,0,3,0.00,-,-
0x3db4c677e267cba4982c8d286c5544c72220d69b,-26.50,1,0,1,0.00,-,-
0x24dace99e670f09f6715a7c59a1799182025f0c1,-26.52,1,0,1,0.00,-,-
0xa8b158111a260db32518240b0f481ad6141451c1,-26.52,2,0,2,0.00,15min,0.72
0x5b6afdd234ecba17a9d89e74fe64b962af6d8863,-27.03,1,0,1,0.00,daily,0.33
0xd43fb4a122de3bf97fbea546e772c34542a10bb0,-27.34,2,1,1,0.50,15min,0.59
0x50ecc3f937db9409458706f39ee94253a009c1f5,-27.58,1,0,1,0.00,-,-
0x01b606f50da28df9dcfa1d6a0ddcb15401c52de9,-27.62,2,0,2,0.00,-,-
0xbe9515099e45e66d3a8d9d7fc028f2ea6bca1c9f,-27.64,6,0,6,0.00,daily,0.00
0x4a71a74e285d096e3c8912a8287a4b81371aff8c,-27.74,2,0,2,0.00,hourly,0.64
0x97e12cc7391a50e49042b44a2d4a0cef54c8017b,-27.78,2,0,2,0.00,-,-
0xc56b61ce690f82552f3266e88e46893d524cfe0a,-27.81,3,0,3,0.00,daily,0.30
0xa77ae03777f975458d0bb9d27b8495dba506e6f9,-28.06,4,1,3,0.25,-,-
0x5039c58a38c3fc2e4c1a4bf472f4c75f357ba717,-28.35,3,1,2,0.33,15min,0.29
0x817e7ac6a3c578ed5a0a866f16447aa5d22abe56,-28.44,2,0,2,0.00,15min,0.35
0xf8a2b999a93104a9ef5f4d2ff04641dac2e590d5,-28.50,3,1,2,0.33,hourly,0.51
0xc8915d60915514ce1bb59bba708055e47a34a35e,-28.60,1,0,1,0.00,15min,0.60
0xf343a1908931a0f7f32e4b9bd6298e568d05e069,-28.66,2,0,2,0.00,-,-
0x3b241eb14ec150df698a6d5a0deeecb2ecc311ef,-28.82,1,0,1,0.00,-,-
0x197a732e499f9e3798fae4ffc893aea4d3927b17,-28.98,2,1,1,0.50,-,-
0x777cfe1b55e33b0e45c753f4906fd5b13875f742,-29.10,1,0,1,0.00,-,-
0xc86998f177dbe0649c504dc2106a9ffc37e7bc8d,-29.24,3,0,3,0.00,daily,0.50
0x3f494f0180760d0b5423c99f9dc590fb25a31bef,-29.54,1,0,1,0.00,daily,0.38
0xe0a2f29b1fadb2259111bbeca392d3805ec4a349,-29.69,1,0,1,0.00,daily,0.50
0x31864feb9d25dee93728c6225ba891530967e9ca,-29.78,1,0,1,0.00,daily,0.39
0x2f578e983bfce63208b317f36d531e7af9483e7a,-29.92,1,0,1,0.00,daily,0.50
0xdf80987490a2116a0d65ddecfa9bc82352bd26ee,-30.00,1,0,1,0.00,-,-
0xdcaf3effad4585531456d75b7e89806462d58229,-30.00,1,0,1,0.00,-,-
0x24606586d55ff7ccda2ca544247fa4d6ed02e144,-30.70,2,0,2,0.00,-,-
0x2a5d5f0da8c2c633658d772661e0a4ed5d8de3f4,-30.72,1,0,1,0.00,-,-
0xe3eebfe799a410fff7279aa5b63aaca45725373e,-30.85,1,0,1,0.00,daily,0.20
0xa62de57d990c82e7e7d3ece8b1f0f80d91edaf89,-30.89,5,3,2,0.60,15min,0.24
0x88b5f7fd6c373e11b243c1d3bc6e25b39dfc7b0b,-30.97,4,1,3,0.25,daily,0.29
0x182dfb3b0c6ad19fbf37343ba160aa08b3b773e9,-31.13,2,0,2,0.00,-,-
0x9a1d53e36d420bd9bd889b53fded021a157c8986,-31.70,1,0,1,0.00,-,-
0x777fae71d2ff9ec48a1213d48ba1d9d91024a1bb,-31.73,2,0,2,0.00,monthly,0.10
0x6fbca89d3e3d50300ff3a2a8142c4f112abbdeed,-31.82,1,0,1,0.00,hourly,0.32
0x663b15359df5ebe9d1ae5c97a61bedb0640f6a3e,-31.97,3,0,3,0.00,daily,0.43
0xae0d785e7f9072b57453bda8ba44438edd8d69a3,-32.00,1,0,1,0.00,-,-
0x0c1daa97265305bdc268f5e55b4d02559971bfb2,-32.31,2,0,2,0.00,-,-
0x12fe4f5dc74cae2314a7d6deffbe554c74d838cf,-32.40,2,0,2,0.00,daily,0.20
0xc4b1e993d2349547921fbe2b1fb20d122d2da86e,-32.49,3,1,2,0.33,15min,0.47
0xe8c7c0b7201e57ed17bbfdb8d343c872269a68f4,-32.50,1,0,1,0.00,15min,0.21
0x4cc029f72288db3efe4da9201786f58ecda18100,-32.76,10,3,7,0.30,monthly,0.50
0x0d8949e13fa1d6166c0e9d5446f59c882bbb4fc5,-32.87,1,0,1,0.00,15min,0.61
0x82bfc7c9b901f3f82cd5d4f3e8a8bc99b420de71,-32.92,4,1,3,0.25,daily,0.52
0x8ff300e87119929f54c7820b9b2b49006f3f1aa9,-33.00,1,0,1,0.00,daily,0.00
0xe5505cbfe4f2ca196543d89a210279990e3d2c8b,-33.37,1,0,1,0.00,-,-
0x15a7005a7ddd2bcc8d9da9400fcd9baa471557c6,-33.49,1,0,1,0.00,hourly,0.54
0x6c4490948df4b4d88f5b9a800d5ad3cb629e3ae5,-33.68,9,1,8,0.11,15min,0.50
0xc9699001cc3646dc958ff6edc930efb0e72594ac,-33.80,1,0,1,0.00,15min,0.05
0x718df2096622b17c577e16ba1fa03fd0f8e61587,-33.95,2,1,1,0.50,15min,0.43
0x4def5e883dd3cbc8285eb6fc28c03f92ba73a491,-33.99,1,0,1,0.00,-,-
0x7ea571c40408f340c1c8fc8eaacebab53c1bde7b,-34.29,3,0,3,0.00,daily,0.92
0xe0e89aff1b6bd06db1a12e351465923c938c7b82,-34.47,1,0,1,0.00,15min,0.00
0x2134ab8a14b0e4fe79b1d04455e3155045e6e45a,-34.50,2,1,1,0.50,hourly,0.51
0x4ad283a33c0409fe60f9fe5f9b85238a97d8355a,-35.09,3,1,2,0.33,15min,0.36
0xf1188fcf72a0439a549fa802501e6f9442e1152c,-35.13,3,1,2,0.33,daily,0.27
0xb855975f0b0e3d8f47ba873805eccef5aa8ec1be,-35.34,11,9,2,0.82,15min,0.36
0xe343686b76b0306c0271b719d689366fa2545c31,-35.54,2,0,2,0.00,daily,0.12
0x785fd40a0d2091db3449ca64a71a99fd0956e3d9,-35.74,3,0,3,0.00,daily,0.32
0x8d73a5a7d5e34a3d2a796b08080d0dc75bb35602,-36.00,1,0,1,0.00,-,-
0x421e60f0734ee003a9a431e326ef3ef6cfdd81bc,-36.56,1,0,1,0.00,daily,0.20
0xd3ba95052406df0a67e60861be0d831373ec33b9,-36.59,7,0,7,0.00,daily,0.36
0x73109eb7e9bb7c35f539761b8a6f643c649f54a1,-36.60,1,0,1,0.00,15min,0.80
0xa6178bdfda09b5d4e9fccf52ed97fdb6262b36c1,-36.77,10,3,5,0.30,15min,0.39
0xa8564629c0aa7f2075c5dd8d2abbcc927138fa8f,-36.95,5,4,1,0.80,15min,0.52
0xa6766cd5995896bd3515023b519132a83e3ea4c5,-37.59,1,0,1,0.00,daily,0.19
0x8981298a89c09da4c2240a51afdf6b5fc51e3f6a,-37.68,1,0,1,0.00,15min,0.10
0xbe8c550aab08fdb3074c5af91ab55bde23739e9e,-38.07,1,0,1,0.00,daily,0.12
0x3a19eafb200b59558d20d8c370fce47e9c193f51,-38.17,3,1,2,0.33,15min,0.10
0xcbf4d83a5048bc71c4b0b69b4c20f0d2e1df93b6,-38.62,1,0,1,0.00,15min,0.69
0x723ff8b06aa2dd2270452715ba61bc8f0c58e169,-38.80,1,0,1,0.00,hourly,0.35
0x5d1e91df8c2814b0784ab6e877b3732d507bd5df,-38.97,2,0,2,0.00,daily,0.44
0x1018fa33923d8b0f4b0f8a0822ee045d46027264,-39.00,1,0,1,0.00,monthly,0.31
0xad69a788e183e06d2fb63a9e77a4c37765ea7397,-39.32,3,1,2,0.33,daily,0.65
0x7a4c69849cda41b8831bb310bc45e7e41a484068,-39.96,2,0,2,0.00,15min,0.10
0x5fbda3012b33020fd58265779b2836575d8cfb37,-40.00,1,0,1,0.00,monthly,0.00
0x35b27f47823ba30fb4c985379a02c0c747518abd,-40.09,1,0,1,0.00,-,-
0xcdca69bf1df64bec45158ac63becd1d4b17b66eb,-40.54,1,0,1,0.00,daily,0.10
0xde5314ddd05574a22cdaeef4e9ab2c02ce90e5be,-41.04,2,0,2,0.00,-,-
0xfa2c7c994af4eb8f9f80eb34f1dda65c1b62df74,-41.32,3,1,2,0.33,15min,0.62
0x5ad1967a727ceb9851b6c759acd2cc7fe0647153,-41.35,3,1,2,0.33,15min,0.44
0xc2e44c3286dd157e1bc745615f14d5f0960822cb,-41.53,2,0,2,0.00,-,-
0x38ed71e9be22bb33ee40b7e850e90a15f4631d5e,-42.00,1,0,1,0.00,-,-
0x3ec3ec47b68b398389a52df354c616c61cf65dc7,-42.13,3,2,1,0.67,15min,0.52
0x9fa6ec1a959871816e2cc689bf48b8ab4b76d65d,-42.24,1,0,1,0.00,-,-
0x8c0d5a0ca1609f262e64f5f81b7356367c86b612,-42.25,10,0,10,0.00,daily,0.00
0xa5ea13a81d2b7e8e424b182bdc1db08e756bd96a,-42.32,1,0,1,0.00,-,-
0x0c94c0cc50713b7159277493738a5aa7b4a7a43b,-42.37,1,0,1,0.00,-,-
0x29aefda7ce9c7b0269fa318f66196e9796834d2c,-42.54,1,0,1,0.00,daily,0.42
0x77309bcda9f5b67c7e8a55a4552091d641b1a854,-42.61,2,0,2,0.00,15min,0.47
0xb442b3e92da23077418bba852287aa127c7abed7,-42.73,2,0,2,0.00,daily,0.57
0x42c202a35ce442a123fb0f72892dc65356e21a6e,-43.31,1,0,1,0.00,-,-
0xc3d5a96b5284b19141f2c8d7651e5c62bd82b033,-43.48,1,0,1,0.00,-,-
0xa8c76f253cbfd4348b902f4d3e1c63f695a53fa6,-43.59,1,0,1,0.00,-,-
0x1891d721e4065dbd32e7498ce488b66fc0108852,-43.93,5,0,5,0.00,hourly,0.36
0x9921f49f4092743000a78436dde311e56a84d25c,-44.22,2,0,2,0.00,monthly,0.00
0x17d4009f56af275ff392db033fac17d180a5d0ea,-44.32,2,0,2,0.00,-,-
0xf38b4136077ebcfa18a27729d1c72edfd5a6b601,-44.83,2,0,2,0.00,daily,0.00
0x731d56e388b98bdd3de2eb371605cdf4eaf432c9,-45.06,3,0,3,0.00,-,-
0xda2c9fb86694f52306991f5b50423087136baa16,-45.35,3,0,3,0.00,15min,0.31
0xe7a9fefe46fdebf8d26587ea6390e72e2f6fc2f9,-45.49,1,0,1,0.00,hourly,0.43
0xdd6d41ec19fdc5af01736b884546f761d600c504,-45.69,3,1,2,0.33,daily,0.50
0xd0e914b0e44c5194cf6b4ecc731fac012647218d,-45.72,1,0,1,0.00,15min,0.39
0x98689f5983898c1da0ec7a9f0864d478f3bee82b,-45.94,1,0,1,0.00,-,-
0xb8ca57d07560d8ac7675d17ee93b0e7bcbe23d64,-46.00,1,0,1,0.00,-,-
0xb8718e7f0a9827a0e4225d5522e14573d9e19f15,-46.24,1,0,1,0.00,daily,0.36
0x0d90684bbb0911d14e04def75cef66c57fa15312,-46.49,1,0,1,0.00,hourly,0.66
0x0780b033d1573e4a1e4b652e98c04b97cfaa5956,-46.53,1,0,1,0.00,hourly,0.00
0xe206b4b93fb9ff8f502aea1c1cfe5f872bf838ce,-46.91,1,0,1,0.00,-,-
0x4575f2fdb25d6974a84004eec1f432f6e3b49628,-47.46,14,5,9,0.36,monthly,0.75
0x21d93fb14b6d76e5822115801c7b6d267a2488bf,-47.52,8,1,7,0.12,hourly,0.81
0xc398a81f8e957be9a1937698f154bfe4f21cddc9,-48.00,1,0,1,0.00,hourly,0.28
0x5c031f5644a0afe9df7113d399eca187d26b811e,-48.02,1,0,1,0.00,-,-
0xd8a4256da9ede60097083728a961d91acd7675c1,-48.08,2,0,2,0.00,-,-
0x89a93f1891d9d770ff7ba28931eff885d36c41d1,-49.45,1,0,1,0.00,daily,0.38
0x873db1c0b9eacfb8d2528527878aedf11fb397b5,-49.50,2,0,2,0.00,-,-
0x34194a25155d9d2e1dfcc135e514db42f069e404,-49.50,1,0,1,0.00,hourly,0.60
0x66cb640c8f1b9d2391be805b3820baa733d63111,-49.68,1,0,1,0.00,-,-
0x4c9d2026ebcf8515c9518177b85755556cbc3e7c,-49.86,1,0,1,0.00,daily,0.51
0x3e59acf9b3b6b16dc8963a0542e418e0a884b497,-50.00,1,0,1,0.00,-,-
0x681d7946e0280c6ec6562c7ce662e90812354cbf,-50.00,1,0,1,0.00,-,-
0xa72e572eb3f5680321cca8ee564a4d59ea3f3db9,-50.05,2,0,2,0.00,daily,0.10
0x4f1a3920ec623ec812ec36c581b5fad9ee7826c0,-50.10,2,0,2,0.00,-,-
0xde6b1418e4be10fbbb80de37df0e60c89062bf15,-50.13,2,1,1,0.50,15min,0.55
0xef104cc70851a4246e8e06790d7fad9708190b43,-50.18,1,0,1,0.00,hourly,0.53
0x0bbda3e8697ace9bbc9743e8b79249da28141518,-50.34,1,0,1,0.00,monthly,0.17
0x87c9dd5633984c15b5117c5ea5954649ecbdf597,-50.35,13,6,7,0.46,15min,0.34
0x1b4b6a8b8612833c6f418667eebf8a188cbbb93c,-50.40,1,0,1,0.00,daily,0.33
0x8b20230d0f831b9a69c3f6939468266dc5ce0c6f,-50.60,1,0,1,0.00,-,-
0x1b1a4880052549bdb1053f7ad04d45c2818268d8,-51.00,1,0,1,0.00,daily,0.50
0x9670a8339a1e170d75059ceab4a7390391812917,-51.43,1,0,1,0.00,15min,0.01
0x719d8b59766f13ffedbf6bfec70361ece63df629,-51.46,2,1,1,0.50,15min,0.39
0xb620bc7c2dc7ca5ed3e1364c7266e5a96a286e5c,-51.73,1,0,1,0.00,monthly,0.00
